Country Name,Country Code,Series Name,Series Code,2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Sudan,SDN,Control of Corruption: Estimate,CC.EST,-1.456690907,-1.407844663,-1.42334497,-1.279220343,-1.397860169
Sudan,SDN,Control of Corruption: Number of Sources,CC.NO.SRC,12,12,11,12,11
Sudan,SDN,Control of Corruption: Percentile Rank,CC.PER.RNK,6.190476418,6.666666508,6.666666508,8.095237732,6.603773594
Sudan,SDN,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,0.476190478,1.428571463,1.90476191,4.285714149,1.886792421
Sudan,SDN,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,10.47619057,11.90476227,11.90476227,16.19047546,12.73584938
Sudan,SDN,Control of Corruption: Standard Error,CC.STD.ERR,0.14003928,0.149631038,0.154967412,0.152199596,0.152434751
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-1.628953099,-1.658643842,-1.540203929,-1.663201809,-1.705309153
Sudan,SDN,Government Effectiveness: Number of Sources,GE.NO.SRC,10,10,9,9,9
Sudan,SDN,Government Effectiveness: Percentile Rank,GE.PER.RNK,4.761904716,4.761904716,5.714285851,5.714285851,4.716980934
Sudan,SDN,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,1.428571463,1.428571463,1.90476191,1.428571463,0.943396211
Sudan,SDN,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,7.619047642,8.095237732,10.95238113,9.523809433,8.962264061
Sudan,SDN,Government Effectiveness: Standard Error,GE.STD.ERR,0.179467306,0.188217551,0.209250361,0.213839084,0.212906703
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.82177794,-1.696198225,-1.657063961,-1.987572193,-1.998894215
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6,6,5,6,6
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,6.13207531,6.13207531,7.547169685,5.188679218,5.188679218
Sudan,SDN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,3.301886797,4.245283127,3.773584843,1.886792421,2.358490467
Sudan,SDN,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,8.018867493,10.84905624,10.84905624,7.547169685,8.018867493
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.221038386,0.23491025,0.23761414,0.234690771,0.233039767
Sudan,SDN,Regulatory Quality: Estimate,RQ.EST,-1.644064665,-1.669680119,-1.570901155,-1.476986885,-1.581311107
Sudan,SDN,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9,8,9,9
Sudan,SDN,Regulatory Quality: Percentile Rank,RQ.PER.RNK,4.285714149,4.761904716,4.761904716,5.714285851,4.716980934
Sudan,SDN,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,2.857142925,2.857142925,3.333333254,3.333333254,3.301886797
Sudan,SDN,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,7.619047642,6.666666508,9.523809433,9.523809433,8.490566254
Sudan,SDN,Regulatory Quality: Standard Error,RQ.STD.ERR,0.170098841,0.169130072,0.180446461,0.164395839,0.174772426
Sudan,SDN,Rule of Law: Estimate,RL.EST,-1.138877034,-1.176162958,-1.088912487,-1.219706416,-1.264525056
Suriname,SUR,Control of Corruption: Estimate,CC.EST,-0.24039501,-0.419854432,-0.460872471,-0.418640316,-0.405177504
Suriname,SUR,Control of Corruption: Number of Sources,CC.NO.SRC,5,5,5,5,5
Suriname,SUR,Control of Corruption: Percentile Rank,CC.PER.RNK,46.19047546,39.04761887,36.19047546,39.04761887,39.15094376
Suriname,SUR,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,34.2857132,26.19047546,25.7142849,25.7142849,24.52830124
Suriname,SUR,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,56.66666794,50.95238113,46.19047546,50,51.41509247
Suriname,SUR,Control of Corruption: Standard Error,CC.STD.ERR,0.16762507,0.17891185,0.17469582,0.194429576,0.194044888
Suriname,SUR,Government Effectiveness: Estimate,GE.EST,-0.686438203,-0.626823604,-0.578497291,-0.680655122,-0.943955839
Suriname,SUR,Government Effectiveness: Number of Sources,GE.NO.SRC,3,3,3,3,3
Suriname,SUR,Government Effectiveness: Percentile Rank,GE.PER.RNK,24.76190567,29.52380943,30.95238113,26.66666603,15.09433937
Suriname,SUR,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,11.4285717,12.38095284,11.90476227,10.95238113,6.603773594
Suriname,SUR,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,44.76190567,45.23809433,50.95238113,46.66666794,34.90565872
Suriname,SUR,Government Effectiveness: Standard Error,GE.STD.ERR,0.290539056,0.294821411,0.317806572,0.326989859,0.327443838
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.058161013,0.087626666,0.418793023,0.348301739,0.396292031
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,6,6,6,6,6
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,50,51.41509247,59.43396378,57.54716873,58.01886749
Suriname,SUR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,35.84905624,34.43396378,48.11320877,46.22641373,46.69811249
Suriname,SUR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,60.84905624,60.84905624,72.64151001,69.81131744,73.58490753
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.22017993,0.234796256,0.232469827,0.234690771,0.233039767
Suriname,SUR,Regulatory Quality: Estimate,RQ.EST,-0.668974459,-0.701412082,-0.795015275,-0.721502066,-0.789872885
Suriname,SUR,Regulatory Quality: Number of Sources,RQ.NO.SRC,5,5,5,5,5
Suriname,SUR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,27.1428566,26.66666603,22.38095284,25.23809433,21.22641563
Suriname,SUR,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,11.4285717,10.95238113,10.47619057,11.4285717,10.37735844
Suriname,SUR,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,41.90476227,41.42856979,38.57143021,41.42856979,39.15094376
Suriname,SUR,Regulatory Quality: Standard Error,RQ.STD.ERR,0.245961472,0.240825549,0.256939679,0.255005717,0.255005181
Suriname,SUR,Rule of Law: Estimate,RL.EST,-0.088033684,-0.083830982,-0.132176608,-0.125704721,-0.127625868
Sweden,SWE,Control of Corruption: Estimate,CC.EST,2.109263897,2.092034101,2.094612837,2.09889102,2.061658144
Sweden,SWE,Control of Corruption: Number of Sources,CC.NO.SRC,11,11,10,10,10
Sweden,SWE,Control of Corruption: Percentile Rank,CC.PER.RNK,98.09523773,98.09523773,98.09523773,97.61904907,97.64151001
Sweden,SWE,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,94.76190186,94.76190186,95.23809814,95.7142868,95.28302002
Sweden,SWE,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,100,100,100,100,99.52830505
Sweden,SWE,Control of Corruption: Standard Error,CC.STD.ERR,0.134504512,0.143416926,0.14979665,0.162209302,0.162981451
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.671129227,1.674098849,1.6703794,1.612470627,1.572977066
Sweden,SWE,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8,7,7,7
Sweden,SWE,Government Effectiveness: Percentile Rank,GE.PER.RNK,94.2857132,94.76190186,94.76190186,95.23809814,94.81131744
Sweden,SWE,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,87.61904907,87.14286041,87.14286041,85.7142868,83.49056244
Sweden,SWE,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,99.52381134,99.52381134,99.52381134,98.57142639,98.11320496
Sweden,SWE,Government Effectiveness: Standard Error,GE.STD.ERR,0.209096208,0.216184705,0.231866837,0.227233395,0.238205507
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.92122525,1.011769652,0.99729985,1.014362812,0.902623057
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,9,8,7,7,7
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,79.24528503,82.54717255,81.60377502,84.43395996,80.18868256
Sweden,SWE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,64.62264252,67.92453003,66.98113251,66.98113251,62.73584747
Sweden,SWE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,92.92453003,96.22641754,95.75471497,96.22641754,95.28302002
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.208318025,0.223971575,0.226481333,0.229793489,0.226615027
Sweden,SWE,Regulatory Quality: Estimate,RQ.EST,1.825504899,1.793261528,1.678616405,1.745321631,1.681576967
Sweden,SWE,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8,7,7,7
Sweden,SWE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,97.61904907,96.66666412,95.23809814,96.66666412,96.22641754
Sweden,SWE,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,90.47618866,90.47618866,87.14286041,89.52381134,87.26415253
Sweden,SWE,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,99.52381134,100,99.52381134,99.52381134,99.52830505
Sweden,SWE,Regulatory Quality: Standard Error,RQ.STD.ERR,0.22204648,0.220609844,0.233886927,0.231103107,0.234129176
Sweden,SWE,Rule of Law: Estimate,RL.EST,1.783937216,1.791921258,1.766856194,1.70026207,1.690068483
Switzerland,CHE,Control of Corruption: Estimate,CC.EST,1.969518185,1.945056438,2.045609951,1.959008932,2.009313822
Switzerland,CHE,Control of Corruption: Number of Sources,CC.NO.SRC,9,9,7,7,7
Switzerland,CHE,Control of Corruption: Percentile Rank,CC.PER.RNK,96.66666412,96.66666412,97.14286041,96.66666412,97.16981506
Switzerland,CHE,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,91.90476227,91.90476227,94.76190186,92.85713959,93.86792755
Switzerland,CHE,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,100,100,100,99.52381134,99.52830505
Switzerland,CHE,Control of Corruption: Standard Error,CC.STD.ERR,0.156323329,0.172193557,0.182278842,0.200117081,0.196989134
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,1.997008562,1.916304231,1.972509265,1.993037581,2.049948931
Switzerland,CHE,Government Effectiveness: Number of Sources,GE.NO.SRC,7,7,6,6,6
Switzerland,CHE,Government Effectiveness: Percentile Rank,GE.PER.RNK,99.04762268,99.04762268,99.04762268,99.04762268,99.52830505
Switzerland,CHE,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,93.33333588,92.38095093,92.38095093,94.2857132,95.75471497
Switzerland,CHE,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,100,100,100,100,100
Switzerland,CHE,Government Effectiveness: Standard Error,GE.STD.ERR,0.221195087,0.228583187,0.253219694,0.246827409,0.265415341
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.319249392,1.310838223,1.17615521,1.115222096,1.161139727
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,8,7,6,6,6
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,94.81131744,94.3396225,91.50943756,89.62264252,92.45282745
Switzerland,CHE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,83.01886749,78.30188751,72.64151001,69.81131744,73.58490753
Switzerland,CHE,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,99.52830505,99.52830505,98.58490753,97.64151001,97.64151001
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.212974012,0.228971392,0.23123017,0.23472327,0.232942596
Switzerland,CHE,Regulatory Quality: Estimate,RQ.EST,1.791235805,1.65198791,1.584892631,1.723315477,1.620113015
Switzerland,CHE,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7,6,6,6
Switzerland,CHE,Regulatory Quality: Percentile Rank,RQ.PER.RNK,97.14286041,94.76190186,93.80952454,95.7142868,94.3396225
Switzerland,CHE,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,90,86.66666412,83.33333588,86.19047546,85.37735748
Switzerland,CHE,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,99.52381134,99.52381134,99.52381134,99.52381134,99.52830505
Switzerland,CHE,Regulatory Quality: Standard Error,RQ.STD.ERR,0.243935689,0.243687198,0.260185421,0.256297201,0.259777427
Switzerland,CHE,Rule of Law: Estimate,RL.EST,1.887877226,1.863118887,1.778294921,1.768213391,1.751806736
Syrian Arab Republic,SYR,Control of Corruption: Estimate,CC.EST,-1.648082852,-1.707754374,-1.73549366,-1.798400283,-1.775999069
Syrian Arab Republic,SYR,Control of Corruption: Number of Sources,CC.NO.SRC,5,5,5,6,6
Syrian Arab Republic,SYR,Control of Corruption: Percentile Rank,CC.PER.RNK,1.428571463,1.428571463,0.476190478,0.476190478,0.943396211
Syrian Arab Republic,SYR,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,0,0,0,0,0
Syrian Arab Republic,SYR,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,8.571428299,7.619047642,5.714285851,4.761904716,4.716980934
Syrian Arab Republic,SYR,Control of Corruption: Standard Error,CC.STD.ERR,0.177764252,0.192865506,0.188066244,0.194592059,0.192463085
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-1.702330589,-1.744866371,-1.753689885,-1.766160727,-1.752044916
Syrian Arab Republic,SYR,Government Effectiveness: Number of Sources,GE.NO.SRC,4,4,4,5,5
Syrian Arab Republic,SYR,Government Effectiveness: Percentile Rank,GE.PER.RNK,3.333333254,3.809523821,2.857142925,2.857142925,2.830188751
Syrian Arab Republic,SYR,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,0.952380955,0.952380955,0.476190478,0.476190478,0.943396211
Syrian Arab Republic,SYR,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,9.047618866,9.047618866,9.047618866,10.47619057,9.905660629
Syrian Arab Republic,SYR,Government Effectiveness: Standard Error,GE.STD.ERR,0.268339485,0.273427427,0.289424926,0.289243311,0.287555516
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.736278534,-2.730331182,-2.71175766,-2.65949297,-2.79725194
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Number of Sources,PV.NO.SRC,5,5,5,5,5
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Percentile Rank,PV.PER.RNK,0.943396211,0.471698105,0,0.471698105,0
Syrian Arab Republic,SYR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval",PV.PER.RNK.LOWER,0,0,0,0,0
Syrian Arab Republic,SYR,"Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval",PV.PER.RNK.UPPER,2.358490467,2.830188751,2.358490467,3.301886797,2.358490467
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Standard Error,PV.STD.ERR,0.225699261,0.240575925,0.23761414,0.239949867,0.239937708
Syrian Arab Republic,SYR,Regulatory Quality: Estimate,RQ.EST,-1.759668589,-1.77942121,-1.891613841,-1.646809816,-1.823899746
Syrian Arab Republic,SYR,Regulatory Quality: Number of Sources,RQ.NO.SRC,5,5,5,5,5
Syrian Arab Republic,SYR,Regulatory Quality: Percentile Rank,RQ.PER.RNK,3.333333254,3.333333254,3.333333254,4.285714149,3.773584843
Syrian Arab Republic,SYR,"Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval",RQ.PER.RNK.LOWER,1.428571463,1.428571463,0,1.428571463,0.471698105
Syrian Arab Republic,SYR,"Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval",RQ.PER.RNK.UPPER,7.619047642,6.666666508,6.666666508,9.047618866,6.13207531
Syrian Arab Republic,SYR,Regulatory Quality: Standard Error,RQ.STD.ERR,0.233294412,0.229248688,0.247676745,0.235862553,0.24213843
Syrian Arab Republic,SYR,Rule of Law: Estimate,RL.EST,-2.054050684,-2.087435246,-2.087320328,-2.082003117,-2.069442272
"Taiwan, China",TWN,Control of Corruption: Estimate,CC.EST,0.993418097,1.018330216,1.12545836,1.17842567,1.148139358
"Taiwan, China",TWN,Control of Corruption: Number of Sources,CC.NO.SRC,11,11,10,10,10
"Taiwan, China",TWN,Control of Corruption: Percentile Rank,CC.PER.RNK,81.42857361,81.42857361,84.2857132,84.2857132,83.01886749
"Taiwan, China",TWN,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,78.09523773,77.14286041,79.52381134,80,79.71697998
"Taiwan, China",TWN,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",CC.PER.RNK.UPPER,87.14286041,88.57142639,89.04762268,89.52381134,89.15093994
"Taiwan, China",TWN,Control of Corruption: Standard Error,CC.STD.ERR,0.144013405,0.155484453,0.157570928,0.169749305,0.16860351
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,1.317265987,1.395841718,1.539397478,1.432102442,1.403517604
"Taiwan, China",TWN,Government Effectiveness: Number of Sources,GE.NO.SRC,8,8,7,7,7
"Taiwan, China",TWN,Government Effectiveness: Percentile Rank,GE.PER.RNK,87.14286041,89.52381134,91.90476227,90.95237732,90.56604004
"Taiwan, China",TWN,"Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval",GE.PER.RNK.LOWER,79.04762268,81.42857361,84.76190186,80.95237732,79.71697998
"Taiwan, China",TWN,"Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval",GE.PER.RNK.UPPER,93.80952454,96.19047546,98.57142639,97.61904907,97.64151001
"Taiwan, China",TWN,Government Effectiveness: Standard Error,GE.STD.ERR,0.210913703,0.21816878,0.238144398,0.232862934,0.247899756
